FEA Run,Global Fitness
1,1.004922664986027
2,0.4147982138529879
3,0.036446621890965814
4,0.023603762552730334
5,0.022989701459795064
6,0.022548059775669205
7,0.022139214002899976
8,0.0221306272652525
9,0.022127144160394963
10,0.022126908299309744
11,0.022126811985251904
12,0.022126811050108164
13,0.022126810823481446
14,0.02212678608541352
15,0.022126786082829364
16,0.02212677921406403
17,0.022126779213478387
18,0.02212677921340722
19,0.022126779213405445
20,0.022126779213405334
21,0.022126779213405223
22,0.022126779213405223
23,0.022126779213405223
24,0.022126779213405223
25,0.022126779213405112
26,0.022126779213405112
27,0.022126779213405112
28,0.022126779213405112
29,0.022126779213405112
30,0.022126779213405112
31,0.022126779213405112
32,0.022126779213405112
33,0.022126779213405112
34,0.022126779213405112
35,0.022126778285235016
36,0.022126778285234905
37,0.022126778285234905
38,0.022126778285234905
39,0.022126778285234905
40,0.022126778285234905
41,0.022126778285234905
42,0.022126733432901058
43,0.022126733432900836
44,0.022126733432900836
45,0.022126733432900836
46,0.022126733432900836
47,0.022126733432900836
48,0.022126733432900836
49,0.022126733432900836
50,0.022126733432900836
